match_id,date,season,league_code,league,team,opponent,venue,is_home,goals_for,goals_against,goal_difference,result,points,win,draw,loss,scored,clean_sheet,over_2_5,btts,shots_for,shots_against,shots_on_target_for,shots_on_target_against,corners_for,corners_against,fouls_for,fouls_against,yellow_cards,opponent_yellow_cards,red_cards,opponent_red_cards,team_game_number
N1_20200201_Feyenoord_FCEmmen,2020-02-01,1920,N1,Eredivisie,Feyenoord,FC Emmen,HOME,1,3,0,3,W,3,1,0,0,1,1,1,0,13.0,10.0,7.0,4.0,6.0,5.0,9.0,10.0,2.0,1.0,0.0,0.0,157
N1_20200201_Feyenoord_FCEmmen,2020-02-01,1920,N1,Eredivisie,FC Emmen,Feyenoord,AWAY,0,0,3,-3,L,0,0,0,1,0,0,1,0,10.0,13.0,4.0,7.0,5.0,6.0,10.0,9.0,1.0,2.0,0.0,0.0,55
N1_20200201_Twente_SpartaRotterdam,2020-02-01,1920,N1,Eredivisie,Twente,Sparta Rotterdam,HOME,1,2,0,2,W,3,1,0,0,1,1,0,0,8.0,11.0,3.0,3.0,5.0,7.0,11.0,8.0,3.0,4.0,0.0,1.0,123
N1_20200201_Twente_SpartaRotterdam,2020-02-01,1920,N1,Eredivisie,Sparta Rotterdam,Twente,AWAY,0,0,2,-2,L,0,0,0,1,0,0,0,0,11.0,8.0,3.0,3.0,7.0,5.0,8.0,11.0,4.0,3.0,1.0,0.0,89
N1_20200201_Zwolle_Groningen,2020-02-01,1920,N1,Eredivisie,Zwolle,Groningen,HOME,1,1,0,1,W,3,1,0,0,1,1,0,0,6.0,15.0,3.0,3.0,2.0,12.0,7.0,5.0,2.0,3.0,0.0,0.0,157
N1_20200201_Zwolle_Groningen,2020-02-01,1920,N1,Eredivisie,Groningen,Zwolle,AWAY,0,0,1,-1,L,0,0,0,1,0,0,0,0,15.0,6.0,3.0,3.0,12.0,2.0,5.0,7.0,3.0,2.0,0.0,0.0,157
B1_20200202_Anderlecht_Mouscron,2020-02-02,1920,B1,Belgian Pro League,Anderlecht,Mouscron,HOME,1,1,0,1,W,3,1,0,0,1,1,0,0,14.0,4.0,6.0,2.0,5.0,2.0,17.0,19.0,2.0,3.0,0.0,0.0,144
B1_20200202_Anderlecht_Mouscron,2020-02-02,1920,B1,Belgian Pro League,Mouscron,Anderlecht,AWAY,0,0,1,-1,L,0,0,0,1,0,0,0,0,4.0,14.0,2.0,6.0,2.0,5.0,19.0,17.0,3.0,2.0,0.0,0.0,114
B1_20200202_ClubBrugge_Antwerp,2020-02-02,1920,B1,Belgian Pro League,Club Brugge,Antwerp,HOME,1,1,0,1,W,3,1,0,0,1,1,0,0,11.0,4.0,5.0,2.0,2.0,0.0,16.0,19.0,2.0,2.0,0.0,0.0,144
B1_20200202_ClubBrugge_Antwerp,2020-02-02,1920,B1,Belgian Pro League,Antwerp,Club Brugge,AWAY,0,0,1,-1,L,0,0,0,1,0,0,0,0,4.0,11.0,2.0,5.0,0.0,2.0,19.0,16.0,2.0,2.0,0.0,0.0,84
B1_20200202_Waregem_WaaslandBeveren,2020-02-02,1920,B1,Belgian Pro League,Waregem,Waasland-Beveren,HOME,1,5,0,5,W,3,1,0,0,1,1,1,0,12.0,9.0,9.0,4.0,5.0,2.0,14.0,15.0,1.0,3.0,0.0,0.0,144
B1_20200202_Waregem_WaaslandBeveren,2020-02-02,1920,B1,Belgian Pro League,Waasland-Beveren,Waregem,AWAY,0,0,5,-5,L,0,0,0,1,0,0,1,0,9.0,12.0,4.0,9.0,2.0,5.0,15.0,14.0,3.0,1.0,0.0,0.0,144
D1_20200202_FCKoln_Freiburg,2020-02-02,1920,D1,Bundesliga,FC Koln,Freiburg,HOME,1,4,0,4,W,3,1,0,0,1,1,1,0,24.0,9.0,9.0,2.0,10.0,6.0,13.0,9.0,3.0,1.0,0.0,0.0,122
D1_20200202_FCKoln_Freiburg,2020-02-02,1920,D1,Bundesliga,Freiburg,FC Koln,AWAY,0,0,4,-4,L,0,0,0,1,0,0,1,0,9.0,24.0,2.0,9.0,6.0,10.0,9.0,13.0,1.0,3.0,0.0,0.0,122
D1_20200202_Paderborn_Wolfsburg,2020-02-02,1920,D1,Bundesliga,Paderborn,Wolfsburg,HOME,1,2,4,-2,L,0,0,0,1,1,0,1,1,10.0,9.0,7.0,5.0,3.0,7.0,15.0,17.0,3.0,3.0,1.0,0.0,20
D1_20200202_Paderborn_Wolfsburg,2020-02-02,1920,D1,Bundesliga,Wolfsburg,Paderborn,AWAY,0,4,2,2,W,3,1,0,0,1,0,1,1,9.0,10.0,5.0,7.0,7.0,3.0,17.0,15.0,3.0,3.0,0.0,1.0,156
E0_20200202_Burnley_Arsenal,2020-02-02,1920,E0,Premier League,Burnley,Arsenal,HOME,1,0,0,0,D,1,0,1,0,0,1,0,0,15.0,13.0,2.0,2.0,5.0,7.0,8.0,11.0,1.0,3.0,0.0,0.0,139
E0_20200202_Burnley_Arsenal,2020-02-02,1920,E0,Premier League,Arsenal,Burnley,AWAY,0,0,0,0,D,1,0,1,0,0,1,0,0,13.0,15.0,2.0,2.0,7.0,5.0,11.0,8.0,3.0,1.0,0.0,0.0,177
E0_20200202_Tottenham_ManCity,2020-02-02,1920,E0,Premier League,Tottenham,Man City,HOME,1,2,0,2,W,3,1,0,0,1,1,0,0,3.0,18.0,3.0,5.0,2.0,6.0,8.0,14.0,2.0,3.0,0.0,1.0,177
E0_20200202_Tottenham_ManCity,2020-02-02,1920,E0,Premier League,Man City,Tottenham,AWAY,0,0,2,-2,L,0,0,0,1,0,0,0,0,18.0,3.0,5.0,3.0,6.0,2.0,14.0,8.0,3.0,2.0,1.0,0.0,177
N1_20200202_Ajax_PSVEindhoven,2020-02-02,1920,N1,Eredivisie,Ajax,PSV Eindhoven,HOME,1,1,0,1,W,3,1,0,0,1,1,0,0,28.0,7.0,7.0,1.0,7.0,3.0,12.0,8.0,1.0,1.0,0.0,0.0,157
N1_20200202_Ajax_PSVEindhoven,2020-02-02,1920,N1,Eredivisie,PSV Eindhoven,Ajax,AWAY,0,0,1,-1,L,0,0,0,1,0,0,0,0,7.0,28.0,1.0,7.0,3.0,7.0,8.0,12.0,1.0,1.0,0.0,0.0,157
N1_20200202_ForSittard_Heerenveen,2020-02-02,1920,N1,Eredivisie,For Sittard,Heerenveen,HOME,1,2,1,1,W,3,1,0,0,1,0,1,1,11.0,7.0,3.0,3.0,2.0,5.0,8.0,12.0,3.0,2.0,0.0,0.0,55
N1_20200202_ForSittard_Heerenveen,2020-02-02,1920,N1,Eredivisie,Heerenveen,For Sittard,AWAY,0,1,2,-1,L,0,0,0,1,1,0,1,1,7.0,11.0,3.0,3.0,5.0,2.0,12.0,8.0,2.0,3.0,0.0,0.0,157
N1_20200202_VVVVenlo_Utrecht,2020-02-02,1920,N1,Eredivisie,VVV Venlo,Utrecht,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,9.0,13.0,4.0,3.0,5.0,8.0,9.0,10.0,1.0,0.0,0.0,0.0,89
N1_20200202_VVVVenlo_Utrecht,2020-02-02,1920,N1,Eredivisie,Utrecht,VVV Venlo,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,13.0,9.0,3.0,4.0,8.0,5.0,10.0,9.0,0.0,1.0,0.0,0.0,157
N1_20200202_WillemII_Heracles,2020-02-02,1920,N1,Eredivisie,Willem II,Heracles,HOME,1,1,0,1,W,3,1,0,0,1,1,0,0,12.0,12.0,6.0,1.0,3.0,6.0,14.0,17.0,0.0,2.0,0.0,0.0,157
N1_20200202_WillemII_Heracles,2020-02-02,1920,N1,Eredivisie,Heracles,Willem II,AWAY,0,0,1,-1,L,0,0,0,1,0,0,0,0,12.0,12.0,1.0,6.0,6.0,3.0,17.0,14.0,2.0,0.0,0.0,0.0,157
B1_20200207_Gent_Anderlecht,2020-02-07,1920,B1,Belgian Pro League,Gent,Anderlecht,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,12.0,11.0,5.0,7.0,3.0,6.0,14.0,13.0,2.0,4.0,0.0,0.0,145
B1_20200207_Gent_Anderlecht,2020-02-07,1920,B1,Belgian Pro League,Anderlecht,Gent,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,11.0,12.0,7.0,5.0,6.0,3.0,13.0,14.0,4.0,2.0,0.0,0.0,145
D1_20200207_EinFrankfurt_Augsburg,2020-02-07,1920,D1,Bundesliga,Ein Frankfurt,Augsburg,HOME,1,5,0,5,W,3,1,0,0,1,1,1,0,13.0,8.0,9.0,5.0,1.0,4.0,7.0,5.0,1.0,0.0,0.0,0.0,157
D1_20200207_EinFrankfurt_Augsburg,2020-02-07,1920,D1,Bundesliga,Augsburg,Ein Frankfurt,AWAY,0,0,5,-5,L,0,0,0,1,0,0,1,0,8.0,13.0,5.0,9.0,4.0,1.0,5.0,7.0,0.0,1.0,0.0,0.0,157
E1_20200207_BristolCity_Birmingham,2020-02-07,1920,E1,Championship,Bristol City,Birmingham,HOME,1,1,3,-2,L,0,0,0,1,1,0,1,1,13.0,9.0,2.0,3.0,6.0,4.0,8.0,13.0,0.0,0.0,0.0,0.0,215
E1_20200207_BristolCity_Birmingham,2020-02-07,1920,E1,Championship,Birmingham,Bristol City,AWAY,0,3,1,2,W,3,1,0,0,1,0,1,1,9.0,13.0,3.0,2.0,4.0,6.0,13.0,8.0,0.0,0.0,0.0,0.0,215
N1_20200207_Heracles_ForSittard,2020-02-07,1920,N1,Eredivisie,Heracles,For Sittard,HOME,1,2,0,2,W,3,1,0,0,1,1,0,0,13.0,13.0,7.0,5.0,6.0,2.0,13.0,8.0,2.0,1.0,0.0,1.0,158
N1_20200207_Heracles_ForSittard,2020-02-07,1920,N1,Eredivisie,For Sittard,Heracles,AWAY,0,0,2,-2,L,0,0,0,1,0,0,0,0,13.0,13.0,5.0,7.0,2.0,6.0,8.0,13.0,1.0,2.0,1.0,0.0,56
B1_20200208_CercleBrugge_Mechelen,2020-02-08,1920,B1,Belgian Pro League,Cercle Brugge,Mechelen,HOME,1,3,2,1,W,3,1,0,0,1,0,1,1,12.0,6.0,5.0,3.0,6.0,1.0,15.0,9.0,1.0,2.0,0.0,0.0,55
B1_20200208_CercleBrugge_Mechelen,2020-02-08,1920,B1,Belgian Pro League,Mechelen,Cercle Brugge,AWAY,0,2,3,-1,L,0,0,0,1,1,0,1,1,6.0,12.0,3.0,5.0,1.0,6.0,9.0,15.0,2.0,1.0,0.0,0.0,114
B1_20200208_Charleroi_Waregem,2020-02-08,1920,B1,Belgian Pro League,Charleroi,Waregem,HOME,1,4,0,4,W,3,1,0,0,1,1,1,0,12.0,6.0,7.0,3.0,5.0,7.0,15.0,10.0,2.0,4.0,0.0,1.0,144
B1_20200208_Charleroi_Waregem,2020-02-08,1920,B1,Belgian Pro League,Waregem,Charleroi,AWAY,0,0,4,-4,L,0,0,0,1,0,0,1,0,6.0,12.0,3.0,7.0,7.0,5.0,10.0,15.0,4.0,2.0,1.0,0.0,145
B1_20200208_Mouscron_Oostende,2020-02-08,1920,B1,Belgian Pro League,Mouscron,Oostende,HOME,1,3,1,2,W,3,1,0,0,1,0,1,1,11.0,10.0,6.0,5.0,6.0,5.0,9.0,11.0,0.0,1.0,0.0,0.0,115
B1_20200208_Mouscron_Oostende,2020-02-08,1920,B1,Belgian Pro League,Oostende,Mouscron,AWAY,0,1,3,-2,L,0,0,0,1,1,0,1,1,10.0,11.0,5.0,6.0,5.0,6.0,11.0,9.0,1.0,0.0,0.0,0.0,145
B1_20200208_StTruiden_Eupen,2020-02-08,1920,B1,Belgian Pro League,St Truiden,Eupen,HOME,1,5,2,3,W,3,1,0,0,1,0,1,1,12.0,10.0,5.0,4.0,5.0,2.0,8.0,16.0,4.0,2.0,1.0,0.0,145
B1_20200208_StTruiden_Eupen,2020-02-08,1920,B1,Belgian Pro League,Eupen,St Truiden,AWAY,0,2,5,-3,L,0,0,0,1,1,0,1,1,10.0,12.0,4.0,5.0,2.0,5.0,16.0,8.0,2.0,4.0,0.0,1.0,115
D1_20200208_Freiburg_Hoffenheim,2020-02-08,1920,D1,Bundesliga,Freiburg,Hoffenheim,HOME,1,1,0,1,W,3,1,0,0,1,1,0,0,12.0,21.0,6.0,6.0,5.0,10.0,10.0,13.0,3.0,3.0,0.0,0.0,123
D1_20200208_Freiburg_Hoffenheim,2020-02-08,1920,D1,Bundesliga,Hoffenheim,Freiburg,AWAY,0,0,1,-1,L,0,0,0,1,0,0,0,0,21.0,12.0,6.0,6.0,10.0,5.0,13.0,10.0,3.0,3.0,0.0,0.0,157
D1_20200208_Hertha_Mainz,2020-02-08,1920,D1,Bundesliga,Hertha,Mainz,HOME,1,1,3,-2,L,0,0,0,1,1,0,1,1,13.0,10.0,3.0,3.0,10.0,1.0,13.0,16.0,4.0,1.0,1.0,0.0,157
D1_20200208_Hertha_Mainz,2020-02-08,1920,D1,Bundesliga,Mainz,Hertha,AWAY,0,3,1,2,W,3,1,0,0,1,0,1,1,10.0,13.0,3.0,3.0,1.0,10.0,16.0,13.0,1.0,4.0,0.0,1.0,157
D1_20200208_Leverkusen_Dortmund,2020-02-08,1920,D1,Bundesliga,Leverkusen,Dortmund,HOME,1,4,3,1,W,3,1,0,0,1,0,1,1,9.0,12.0,5.0,6.0,3.0,7.0,9.0,10.0,2.0,1.0,0.0,0.0,157
D1_20200208_Leverkusen_Dortmund,2020-02-08,1920,D1,Bundesliga,Dortmund,Leverkusen,AWAY,0,3,4,-1,L,0,0,0,1,1,0,1,1,12.0,9.0,6.0,5.0,7.0,3.0,10.0,9.0,1.0,2.0,0.0,0.0,157
D1_20200208_Schalke04_Paderborn,2020-02-08,1920,D1,Bundesliga,Schalke 04,Paderborn,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,15.0,15.0,4.0,4.0,11.0,10.0,6.0,8.0,2.0,3.0,0.0,0.0,157
D1_20200208_Schalke04_Paderborn,2020-02-08,1920,D1,Bundesliga,Paderborn,Schalke 04,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,15.0,15.0,4.0,4.0,10.0,11.0,8.0,6.0,3.0,2.0,0.0,0.0,21
D1_20200208_WerderBremen_UnionBerlin,2020-02-08,1920,D1,Bundesliga,Werder Bremen,Union Berlin,HOME,1,0,2,-2,L,0,0,0,1,0,0,0,0,14.0,11.0,3.0,5.0,5.0,5.0,7.0,16.0,4.0,3.0,0.0,0.0,157
D1_20200208_WerderBremen_UnionBerlin,2020-02-08,1920,D1,Bundesliga,Union Berlin,Werder Bremen,AWAY,0,2,0,2,W,3,1,0,0,1,1,0,0,11.0,14.0,5.0,3.0,5.0,5.0,16.0,7.0,3.0,4.0,0.0,0.0,21
D1_20200208_Wolfsburg_FortunaDusseldorf,2020-02-08,1920,D1,Bundesliga,Wolfsburg,Fortuna Dusseldorf,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,9.0,10.0,5.0,2.0,3.0,5.0,10.0,14.0,0.0,1.0,1.0,0.0,157
D1_20200208_Wolfsburg_FortunaDusseldorf,2020-02-08,1920,D1,Bundesliga,Fortuna Dusseldorf,Wolfsburg,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,10.0,9.0,2.0,5.0,5.0,3.0,14.0,10.0,1.0,0.0,0.0,1.0,55
E0_20200208_Brighton_Watford,2020-02-08,1920,E0,Premier League,Brighton,Watford,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,10.0,5.0,2.0,2.0,3.0,2.0,9.0,12.0,2.0,2.0,0.0,0.0,102
E0_20200208_Brighton_Watford,2020-02-08,1920,E0,Premier League,Watford,Brighton,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,5.0,10.0,2.0,2.0,2.0,3.0,12.0,9.0,2.0,2.0,0.0,0.0,178
E0_20200208_Everton_CrystalPalace,2020-02-08,1920,E0,Premier League,Everton,Crystal Palace,HOME,1,3,1,2,W,3,1,0,0,1,0,1,1,14.0,10.0,8.0,2.0,4.0,6.0,11.0,12.0,0.0,1.0,0.0,0.0,178
E0_20200208_Everton_CrystalPalace,2020-02-08,1920,E0,Premier League,Crystal Palace,Everton,AWAY,0,1,3,-2,L,0,0,0,1,1,0,1,1,10.0,14.0,2.0,8.0,6.0,4.0,12.0,11.0,1.0,0.0,0.0,0.0,178
E1_20200208_Barnsley_SheffieldWeds,2020-02-08,1920,E1,Championship,Barnsley,Sheffield Weds,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,12.0,6.0,4.0,2.0,6.0,6.0,7.0,19.0,1.0,2.0,0.0,0.0,123
E1_20200208_Barnsley_SheffieldWeds,2020-02-08,1920,E1,Championship,Sheffield Weds,Barnsley,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,6.0,12.0,2.0,4.0,6.0,6.0,19.0,7.0,2.0,1.0,0.0,0.0,215
E1_20200208_Blackburn_Fulham,2020-02-08,1920,E1,Championship,Blackburn,Fulham,HOME,1,0,1,-1,L,0,0,0,1,0,0,0,0,4.0,11.0,1.0,4.0,4.0,6.0,8.0,14.0,0.0,1.0,0.0,0.0,169
E1_20200208_Blackburn_Fulham,2020-02-08,1920,E1,Championship,Fulham,Blackburn,AWAY,0,1,0,1,W,3,1,0,0,1,1,0,0,11.0,4.0,4.0,1.0,6.0,4.0,14.0,8.0,1.0,0.0,0.0,0.0,169
E1_20200208_Brentford_Middlesbrough,2020-02-08,1920,E1,Championship,Brentford,Middlesbrough,HOME,1,3,2,1,W,3,1,0,0,1,0,1,1,14.0,10.0,5.0,5.0,7.0,4.0,11.0,12.0,0.0,1.0,0.0,0.0,215
E1_20200208_Brentford_Middlesbrough,2020-02-08,1920,E1,Championship,Middlesbrough,Brentford,AWAY,0,2,3,-1,L,0,0,0,1,1,0,1,1,10.0,14.0,5.0,5.0,4.0,7.0,12.0,11.0,1.0,0.0,0.0,0.0,169
E1_20200208_Huddersfield_QPR,2020-02-08,1920,E1,Championship,Huddersfield,QPR,HOME,1,2,0,2,W,3,1,0,0,1,1,0,0,16.0,8.0,7.0,2.0,4.0,3.0,15.0,15.0,0.0,3.0,0.0,0.0,123
E1_20200208_Huddersfield_QPR,2020-02-08,1920,E1,Championship,QPR,Huddersfield,AWAY,0,0,2,-2,L,0,0,0,1,0,0,0,0,8.0,16.0,2.0,7.0,3.0,4.0,15.0,15.0,3.0,0.0,0.0,0.0,215
E1_20200208_Luton_Cardiff,2020-02-08,1920,E1,Championship,Luton,Cardiff,HOME,1,0,1,-1,L,0,0,0,1,0,0,0,0,10.0,15.0,2.0,2.0,4.0,7.0,9.0,14.0,0.0,1.0,0.0,0.0,31
E1_20200208_Luton_Cardiff,2020-02-08,1920,E1,Championship,Cardiff,Luton,AWAY,0,1,0,1,W,3,1,0,0,1,1,0,0,15.0,10.0,2.0,2.0,7.0,4.0,14.0,9.0,1.0,0.0,0.0,0.0,169
E1_20200208_NottmForest_Leeds,2020-02-08,1920,E1,Championship,Nott'm Forest,Leeds,HOME,1,2,0,2,W,3,1,0,0,1,1,0,0,14.0,13.0,6.0,1.0,3.0,8.0,11.0,14.0,3.0,3.0,0.0,0.0,215
E1_20200208_NottmForest_Leeds,2020-02-08,1920,E1,Championship,Leeds,Nott'm Forest,AWAY,0,0,2,-2,L,0,0,0,1,0,0,0,0,13.0,14.0,1.0,6.0,8.0,3.0,14.0,11.0,3.0,3.0,0.0,0.0,215
E1_20200208_Reading_Hull,2020-02-08,1920,E1,Championship,Reading,Hull,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,19.0,14.0,5.0,7.0,3.0,4.0,8.0,12.0,1.0,3.0,0.0,0.0,215
E1_20200208_Reading_Hull,2020-02-08,1920,E1,Championship,Hull,Reading,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,14.0,19.0,7.0,5.0,4.0,3.0,12.0,8.0,3.0,1.0,0.0,0.0,169
E1_20200208_Stoke_Charlton,2020-02-08,1920,E1,Championship,Stoke,Charlton,HOME,1,3,1,2,W,3,1,0,0,1,0,1,1,13.0,5.0,6.0,2.0,8.0,4.0,22.0,15.0,0.0,5.0,0.0,0.0,77
E1_20200208_Stoke_Charlton,2020-02-08,1920,E1,Championship,Charlton,Stoke,AWAY,0,1,3,-2,L,0,0,0,1,1,0,1,1,5.0,13.0,2.0,6.0,4.0,8.0,15.0,22.0,5.0,0.0,0.0,0.0,77
E1_20200208_Swansea_Derby,2020-02-08,1920,E1,Championship,Swansea,Derby,HOME,1,2,3,-1,L,0,0,0,1,1,0,1,1,16.0,8.0,7.0,4.0,3.0,2.0,7.0,16.0,1.0,4.0,0.0,0.0,77
E1_20200208_Swansea_Derby,2020-02-08,1920,E1,Championship,Derby,Swansea,AWAY,0,3,2,1,W,3,1,0,0,1,0,1,1,8.0,16.0,4.0,7.0,2.0,3.0,16.0,7.0,4.0,1.0,0.0,0.0,215
E1_20200208_Wigan_Preston,2020-02-08,1920,E1,Championship,Wigan,Preston,HOME,1,1,2,-1,L,0,0,0,1,1,0,1,1,12.0,15.0,4.0,4.0,11.0,8.0,13.0,10.0,1.0,3.0,0.0,0.0,123
E1_20200208_Wigan_Preston,2020-02-08,1920,E1,Championship,Preston,Wigan,AWAY,0,2,1,1,W,3,1,0,0,1,0,1,1,15.0,12.0,4.0,4.0,8.0,11.0,10.0,13.0,3.0,1.0,0.0,0.0,215
N1_20200208_Groningen_Vitesse,2020-02-08,1920,N1,Eredivisie,Groningen,Vitesse,HOME,1,1,0,1,W,3,1,0,0,1,1,0,0,15.0,16.0,3.0,2.0,7.0,7.0,9.0,12.0,0.0,1.0,0.0,0.0,158
N1_20200208_Groningen_Vitesse,2020-02-08,1920,N1,Eredivisie,Vitesse,Groningen,AWAY,0,0,1,-1,L,0,0,0,1,0,0,0,0,16.0,15.0,2.0,3.0,7.0,7.0,12.0,9.0,1.0,0.0,0.0,0.0,158
N1_20200208_Heerenveen_VVVVenlo,2020-02-08,1920,N1,Eredivisie,Heerenveen,VVV Venlo,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,30.0,5.0,9.0,2.0,10.0,0.0,12.0,17.0,1.0,2.0,0.0,0.0,158
N1_20200208_Heerenveen_VVVVenlo,2020-02-08,1920,N1,Eredivisie,VVV Venlo,Heerenveen,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,5.0,30.0,2.0,9.0,0.0,10.0,17.0,12.0,2.0,1.0,0.0,0.0,90
N1_20200208_PSVEindhoven_WillemII,2020-02-08,1920,N1,Eredivisie,PSV Eindhoven,Willem II,HOME,1,3,0,3,W,3,1,0,0,1,1,1,0,20.0,11.0,5.0,1.0,6.0,4.0,9.0,8.0,1.0,1.0,0.0,0.0,158
N1_20200208_PSVEindhoven_WillemII,2020-02-08,1920,N1,Eredivisie,Willem II,PSV Eindhoven,AWAY,0,0,3,-3,L,0,0,0,1,0,0,1,0,11.0,20.0,1.0,5.0,4.0,6.0,8.0,9.0,1.0,1.0,0.0,0.0,158
N1_20200208_Waalwijk_Zwolle,2020-02-08,1920,N1,Eredivisie,Waalwijk,Zwolle,HOME,1,0,0,0,D,1,0,1,0,0,1,0,0,12.0,8.0,1.0,1.0,2.0,4.0,11.0,11.0,3.0,3.0,0.0,0.0,22
N1_20200208_Waalwijk_Zwolle,2020-02-08,1920,N1,Eredivisie,Zwolle,Waalwijk,AWAY,0,0,0,0,D,1,0,1,0,0,1,0,0,8.0,12.0,1.0,1.0,4.0,2.0,11.0,11.0,3.0,3.0,0.0,0.0,158
D1_20200209_BayernMunich_RBLeipzig,2020-02-09,1920,D1,Bundesliga,Bayern Munich,RB Leipzig,HOME,1,0,0,0,D,1,0,1,0,0,1,0,0,10.0,8.0,3.0,1.0,11.0,3.0,8.0,12.0,2.0,2.0,0.0,0.0,157
D1_20200209_BayernMunich_RBLeipzig,2020-02-09,1920,D1,Bundesliga,RB Leipzig,Bayern Munich,AWAY,0,0,0,0,D,1,0,1,0,0,1,0,0,8.0,10.0,1.0,3.0,3.0,11.0,12.0,8.0,2.0,2.0,0.0,0.0,123
E0_20200209_SheffieldUnited_Bournemouth,2020-02-09,1920,E0,Premier League,Sheffield United,Bournemouth,HOME,1,2,1,1,W,3,1,0,0,1,0,1,1,16.0,10.0,6.0,2.0,8.0,4.0,10.0,8.0,2.0,2.0,0.0,0.0,26
E0_20200209_SheffieldUnited_Bournemouth,2020-02-09,1920,E0,Premier League,Bournemouth,Sheffield United,AWAY,0,1,2,-1,L,0,0,0,1,1,0,1,1,10.0,16.0,2.0,6.0,4.0,8.0,8.0,10.0,2.0,2.0,0.0,0.0,178
E1_20200209_Millwall_WestBrom,2020-02-09,1920,E1,Championship,Millwall,West Brom,HOME,1,0,2,-2,L,0,0,0,1,0,0,0,0,7.0,29.0,3.0,6.0,4.0,9.0,11.0,14.0,2.0,2.0,0.0,0.0,123
E1_20200209_Millwall_WestBrom,2020-02-09,1920,E1,Championship,West Brom,Millwall,AWAY,0,2,0,2,W,3,1,0,0,1,1,0,0,29.0,7.0,6.0,3.0,9.0,4.0,14.0,11.0,2.0,2.0,0.0,0.0,77
B1_20200211_Charleroi_Mechelen,2020-02-11,1920,B1,Belgian Pro League,Charleroi,Mechelen,HOME,1,2,1,1,W,3,1,0,0,1,0,1,1,5.0,4.0,4.0,1.0,4.0,3.0,17.0,6.0,2.0,3.0,0.0,0.0,145
B1_20200211_Charleroi_Mechelen,2020-02-11,1920,B1,Belgian Pro League,Mechelen,Charleroi,AWAY,0,1,2,-1,L,0,0,0,1,1,0,1,1,4.0,5.0,1.0,4.0,3.0,4.0,6.0,17.0,3.0,2.0,0.0,0.0,115
E1_20200211_Barnsley_Birmingham,2020-02-11,1920,E1,Championship,Barnsley,Birmingham,HOME,1,0,1,-1,L,0,0,0,1,0,0,0,0,9.0,11.0,4.0,2.0,3.0,5.0,8.0,8.0,1.0,1.0,0.0,0.0,124
E1_20200211_Barnsley_Birmingham,2020-02-11,1920,E1,Championship,Birmingham,Barnsley,AWAY,0,1,0,1,W,3,1,0,0,1,1,0,0,11.0,9.0,2.0,4.0,5.0,3.0,8.0,8.0,1.0,1.0,0.0,0.0,216
E1_20200211_Blackburn_Hull,2020-02-11,1920,E1,Championship,Blackburn,Hull,HOME,1,3,0,3,W,3,1,0,0,1,1,1,0,26.0,10.0,11.0,0.0,7.0,3.0,9.0,11.0,1.0,2.0,0.0,0.0,170
E1_20200211_Blackburn_Hull,2020-02-11,1920,E1,Championship,Hull,Blackburn,AWAY,0,0,3,-3,L,0,0,0,1,0,0,1,0,10.0,26.0,0.0,11.0,3.0,7.0,11.0,9.0,2.0,1.0,0.0,0.0,170
E1_20200211_Brentford_Leeds,2020-02-11,1920,E1,Championship,Brentford,Leeds,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,7.0,13.0,2.0,6.0,3.0,10.0,8.0,8.0,0.0,0.0,0.0,0.0,216
E1_20200211_Brentford_Leeds,2020-02-11,1920,E1,Championship,Leeds,Brentford,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,13.0,7.0,6.0,2.0,10.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,216
E1_20200211_NottmForest_Charlton,2020-02-11,1920,E1,Championship,Nott'm Forest,Charlton,HOME,1,0,1,-1,L,0,0,0,1,0,0,0,0,17.0,11.0,2.0,3.0,6.0,5.0,8.0,13.0,2.0,4.0,0.0,0.0,216
E1_20200211_NottmForest_Charlton,2020-02-11,1920,E1,Championship,Charlton,Nott'm Forest,AWAY,0,1,0,1,W,3,1,0,0,1,1,0,0,11.0,17.0,3.0,2.0,5.0,6.0,13.0,8.0,4.0,2.0,0.0,0.0,78
E1_20200211_Swansea_QPR,2020-02-11,1920,E1,Championship,Swansea,QPR,HOME,1,0,0,0,D,1,0,1,0,0,1,0,0,8.0,16.0,0.0,4.0,4.0,3.0,17.0,12.0,1.0,2.0,0.0,0.0,78
