match_id,date,understat_date,date_difference_days,season,league,home_team,away_team,game_id,home_xg,away_xg,total_xg,xg_diff_home,home_np_xg,away_np_xg,total_np_xg,np_xg_diff_home,home_expected_points,away_expected_points,expected_points_diff_home,home_ppda,away_ppda,home_deep_completions,away_deep_completions
E0_20201229_Burnley_SheffieldUnited,2020-12-29,2020-12-29,0,2021,Premier League,Burnley,Sheffield United,14587,0.973831,0.492578,1.466409,0.481253,0.973831,0.492578,1.466409,0.481253,1.847,0.8198000000000001,1.0272,12.4,8.210526315789474,7,3
E0_20201229_ManUnited_Wolves,2020-12-29,2020-12-29,0,2021,Premier League,Man United,Wolves,14592,1.48207,0.411046,1.893116,1.071024,1.48207,0.411046,1.893116,1.071024,2.4391,0.3631,2.076,10.956521739130435,26.363636363636363,10,3
E0_20201229_Southampton_WestHam,2020-12-29,2020-12-29,0,2021,Premier League,Southampton,West Ham,14588,0.670996,1.07246,1.743456,-0.4014639999999999,0.670996,1.07246,1.743456,-0.4014639999999999,0.9229,1.7353,-0.8124,7.894736842105263,16.894736842105264,7,7
E0_20201229_WestBrom_Leeds,2020-12-29,2020-12-29,0,2021,Premier League,West Brom,Leeds,14590,0.43551,1.54225,1.97776,-1.1067399999999998,0.43551,1.54225,1.97776,-1.1067399999999998,0.4676,2.2856,-1.818,34.42857142857143,7.1875,1,13
E0_20201230_Newcastle_Liverpool,2020-12-30,2020-12-30,0,2021,Premier League,Newcastle,Liverpool,14591,0.817935,1.32047,2.138405,-0.5025350000000001,0.817935,1.32047,2.138405,-0.5025350000000001,0.9172,1.7947,-0.8775,26.866666666666667,5.05,3,10
E0_20210101_Everton_WestHam,2021-01-01,2021-01-01,0,2021,Premier League,Everton,West Ham,14595,0.371045,1.19713,1.568175,-0.826085,0.371045,1.19713,1.568175,-0.826085,0.5598000000000001,2.1591,-1.5993,11.22222222222222,17.4,5,4
E0_20210101_ManUnited_AstonVilla,2021-01-01,2021-01-01,0,2021,Premier League,Man United,Aston Villa,14596,2.46473,1.56434,4.02907,0.9003899999999998,1.70357,1.56434,3.26791,0.1392299999999999,1.988,0.7895,1.1985,7.607142857142857,10.7,10,5
D1_20210102_Bielefeld_Mgladbach,2021-01-02,2021-01-02,0,2021,Bundesliga,Bielefeld,M'gladbach,15264,0.707828,1.88594,2.593768,-1.178112,0.707828,1.88594,2.593768,-1.178112,0.5172,2.2632,-1.746,15.75,15.266666666666667,6,16
D1_20210102_EinFrankfurt_Leverkusen,2021-01-02,2021-01-02,0,2021,Bundesliga,Ein Frankfurt,Leverkusen,15260,1.34155,0.752325,2.093875,0.589225,1.34155,0.752325,2.093875,0.589225,1.8525,0.8534999999999999,0.999,13.37037037037037,6.44,5,6
D1_20210102_FCKoln_Augsburg,2021-01-02,2021-01-02,0,2021,Bundesliga,FC Koln,Augsburg,15262,0.454651,1.23997,1.6946210000000002,-0.785319,0.454651,1.23997,1.6946210000000002,-0.785319,0.6061000000000001,2.1133,-1.5072,9.088235294117649,8.36,1,6
D1_20210102_Hertha_Schalke04,2021-01-02,2021-01-02,0,2021,Bundesliga,Hertha,Schalke 04,15261,2.06576,0.717925,2.783685,1.347835,2.06576,0.717925,2.783685,1.347835,2.3644,0.4522,1.9122,7.25,11.0,9,2
D1_20210102_Hoffenheim_Freiburg,2021-01-02,2021-01-02,0,2021,Bundesliga,Hoffenheim,Freiburg,15259,1.14476,2.08,3.22476,-0.93524,1.14476,1.32222,2.46698,-0.1774599999999999,0.6573,2.13,-1.4727,6.85,10.16216216216216,9,2
D1_20210102_Stuttgart_RBLeipzig,2021-01-02,2021-01-02,0,2021,Bundesliga,Stuttgart,RB Leipzig,15265,0.891246,2.64018,3.531426,-1.748934,0.891246,1.88249,2.773736,-0.991244,0.3278,2.5334,-2.2056,15.454545454545457,8.419354838709678,4,10
D1_20210102_WerderBremen_UnionBerlin,2021-01-02,2021-01-02,0,2021,Bundesliga,Werder Bremen,Union Berlin,15263,1.0178,1.30377,2.3215700000000004,-0.28597,1.0178,1.30377,2.3215700000000004,-0.28597,1.065,1.6113,-0.5463,7.115384615384615,15.238095238095235,3,4
E0_20210102_Brighton_Wolves,2021-01-02,2021-01-02,0,2021,Premier League,Brighton,Wolves,14601,2.4228,1.81856,4.24136,0.6042400000000001,1.66163,1.05739,2.71902,0.6042399999999999,1.8558,0.8768999999999999,0.9789,7.2,24.642857142857142,12,1
E0_20210102_CrystalPalace_SheffieldUnited,2021-01-02,2021-01-02,0,2021,Premier League,Crystal Palace,Sheffield United,14604,0.598888,0.323158,0.922046,0.27573,0.598888,0.323158,0.922046,0.27573,1.5597,0.9681,0.5915999999999999,12.541666666666666,6.678571428571429,5,7
E0_20210102_Tottenham_Leeds,2021-01-02,2021-01-02,0,2021,Premier League,Tottenham,Leeds,14599,2.5286,1.15626,3.68486,1.37234,1.76744,1.15626,2.9237,0.6111799999999998,2.2944,0.5319,1.7625,12.166666666666666,5.346153846153846,7,11
E0_20210102_WestBrom_Arsenal,2021-01-02,2021-01-02,0,2021,Premier League,West Brom,Arsenal,14600,0.869874,4.03429,4.904164000000001,-3.164416,0.869874,4.03429,4.904164000000001,-3.164416,0.0513,2.9157,-2.8644,16.73913043478261,16.1,4,7
D1_20210103_BayernMunich_Mainz,2021-01-03,2021-01-03,0,2021,Bundesliga,Bayern Munich,Mainz,15257,4.11014,1.1937,5.30384,2.9164400000000006,3.35237,1.1937,4.54607,2.15867,2.8257,0.1167,2.709,5.0,38.583333333333336,22,2
D1_20210103_Dortmund_Wolfsburg,2021-01-03,2021-01-03,0,2021,Bundesliga,Dortmund,Wolfsburg,15258,2.00235,1.21991,3.22226,0.7824399999999998,2.00235,1.21991,3.22226,0.7824399999999998,1.936,0.8419,1.0941,11.058823529411764,13.44,6,5
E0_20210103_Chelsea_ManCity,2021-01-03,2021-01-03,0,2021,Premier League,Chelsea,Man City,14603,0.691013,3.18063,3.871643,-2.489617,0.691013,3.18063,3.871643,-2.489617,0.148,2.7748,-2.6268,13.52,13.4,6,11
E0_20210103_Newcastle_Leicester,2021-01-03,2021-01-03,0,2021,Premier League,Newcastle,Leicester,14597,0.264584,0.702081,0.966665,-0.4374969999999999,0.264584,0.702081,0.966665,-0.4374969999999999,0.7929999999999999,1.774,-0.981,13.521739130434783,6.310344827586207,1,6
E0_20210104_Southampton_Liverpool,2021-01-04,2021-01-04,0,2021,Premier League,Southampton,Liverpool,14598,0.500436,1.37204,1.872476,-0.8716039999999999,0.500436,1.37204,1.872476,-0.8716039999999999,0.6221,2.1035,-1.4813999999999998,19.36842105263158,5.967741935483871,2,21
D1_20210108_Mgladbach_BayernMunich,2021-01-08,2021-01-08,0,2021,Bundesliga,M'gladbach,Bayern Munich,15267,0.96923,1.32717,2.2964,-0.3579399999999999,0.96923,0.569395,1.538625,0.399835,1.0061,1.6835,-0.6774,23.105263157894736,8.88,4,8
D1_20210109_Freiburg_FCKoln,2021-01-09,2021-01-09,0,2021,Bundesliga,Freiburg,FC Koln,15269,2.91627,0.139728,3.055998,2.776542,2.91627,0.139728,3.055998,2.776542,2.9246,0.0434,2.8812,12.416666666666666,17.941176470588236,4,3
D1_20210109_Leverkusen_WerderBremen,2021-01-09,2021-01-09,0,2021,Bundesliga,Leverkusen,Werder Bremen,15268,0.588228,0.481943,1.070171,0.1062849999999999,0.588228,0.481943,1.070171,0.1062849999999999,1.3224,1.2294,0.0929999999999999,3.70967741935484,21.88888888888889,7,2
D1_20210109_Mainz_EinFrankfurt,2021-01-09,2021-01-09,0,2021,Bundesliga,Mainz,Ein Frankfurt,15272,1.10303,2.44043,3.54346,-1.3374,1.10303,0.924872,2.027902,0.1781579999999999,0.4332,2.3919,-1.9587,11.782608695652174,7.944444444444445,6,8
D1_20210109_RBLeipzig_Dortmund,2021-01-09,2021-01-09,0,2021,Bundesliga,RB Leipzig,Dortmund,15266,1.59439,2.57475,4.16914,-0.98036,1.59439,2.57475,4.16914,-0.98036,0.6700999999999999,2.0975,-1.4274000000000002,11.434782608695652,8.35135135135135,6,19
D1_20210109_Schalke04_Hoffenheim,2021-01-09,2021-01-09,0,2021,Bundesliga,Schalke 04,Hoffenheim,15271,2.13307,1.84328,3.97635,0.28979,2.13307,1.84328,3.97635,0.28979,1.5685,1.1854,0.3831,8.264705882352942,6.137931034482759,7,5
D1_20210109_UnionBerlin_Wolfsburg,2021-01-09,2021-01-09,0,2021,Bundesliga,Union Berlin,Wolfsburg,15270,1.00289,1.89061,2.8935,-0.8877199999999998,1.00289,1.13284,2.13573,-0.12995,0.6610999999999999,2.1098,-1.4487,9.20689655172414,12.19047619047619,5,4
D1_20210110_Augsburg_Stuttgart,2021-01-10,2021-01-10,0,2021,Bundesliga,Augsburg,Stuttgart,15273,0.97454,4.01214,4.98668,-3.0375999999999994,0.97454,3.25437,4.22891,-2.2798300000000005,0.1023999999999999,2.8435,-2.7411,10.379310344827584,9.916666666666666,6,13
D1_20210110_Bielefeld_Hertha,2021-01-10,2021-01-10,0,2021,Bundesliga,Bielefeld,Hertha,15274,0.623296,0.603143,1.226439,0.0201529999999999,0.623296,0.603143,1.226439,0.0201529999999999,1.2946000000000002,1.2886000000000002,0.006,11.285714285714286,7.074074074074074,1,3
E0_20210112_Burnley_ManUnited,2021-01-12,2021-01-12,0,2021,Premier League,Burnley,Man United,14088,0.648582,1.23996,1.888542,-0.591378,0.648582,1.23996,1.888542,-0.591378,0.8648,1.8329,-0.9681,10.92,8.722222222222221,5,15
E0_20210112_SheffieldUnited_Newcastle,2021-01-12,2021-01-12,0,2021,Premier League,Sheffield United,Newcastle,14610,2.01315,1.04745,3.0606,0.9657,1.25198,1.04745,2.29943,0.2045300000000001,2.108,0.6577999999999999,1.4502000000000002,8.0,24.0,12,2
E0_20210112_Wolves_Everton,2021-01-12,2021-01-12,0,2021,Premier League,Wolves,Everton,14612,0.852495,0.323445,1.17594,0.52905,0.852495,0.323445,1.17594,0.52905,1.8117,0.7932,1.0185,15.095238095238097,18.444444444444443,4,9
E0_20210113_ManCity_Brighton,2021-01-13,2021-01-13,0,2021,Premier League,Man City,Brighton,14614,2.90855,0.177084,3.085634,2.731466,2.14738,0.177084,2.324464,1.970296,2.9069000000000003,0.0538999999999999,2.853,10.9,17.61904761904762,13,4
E0_20210113_Tottenham_Fulham,2021-01-13,2021-01-13,0,2021,Premier League,Tottenham,Fulham,14589,3.14372,1.05329,4.197010000000001,2.09043,3.14372,1.05329,4.197010000000001,2.09043,2.6103,0.282,2.3283,8.32258064516129,9.34375,3,7
E0_20210114_Arsenal_CrystalPalace,2021-01-14,2021-01-14,0,2021,Premier League,Arsenal,Crystal Palace,14605,0.368554,0.709634,1.078188,-0.34108,0.368554,0.709634,1.078188,-0.34108,0.9189,1.6446,-0.7257,5.933333333333334,23.875,6,2
D1_20210115_UnionBerlin_Leverkusen,2021-01-15,2021-01-15,0,2021,Bundesliga,Union Berlin,Leverkusen,15280,1.21832,0.794473,2.0127930000000003,0.4238470000000001,1.21832,0.794473,2.0127930000000003,0.4238470000000001,1.7338,0.9604,0.7733999999999999,25.36842105263158,6.857142857142857,2,9
D1_20210116_Dortmund_Mainz,2021-01-16,2021-01-16,0,2021,Bundesliga,Dortmund,Mainz,15276,1.89801,0.536442,2.434452,1.361568,1.31249,0.536442,1.848932,0.776048,2.4279,0.3876,2.0403,3.90625,15.25925925925926,12,1
D1_20210116_FCKoln_Hertha,2021-01-16,2021-01-16,0,2021,Bundesliga,FC Koln,Hertha,15281,0.336553,0.419961,0.7565139999999999,-0.0834079999999999,0.336553,0.419961,0.7565139999999999,-0.0834079999999999,1.1588,1.3094,-0.1506,11.545454545454543,7.9,3,5
D1_20210116_Hoffenheim_Bielefeld,2021-01-16,2021-01-16,0,2021,Bundesliga,Hoffenheim,Bielefeld,15277,0.655307,0.596397,1.251704,0.05891,0.655307,0.596397,1.251704,0.05891,1.3518,1.2416999999999998,0.1101,14.666666666666666,8.13888888888889,5,5
D1_20210116_Stuttgart_Mgladbach,2021-01-16,2021-01-16,0,2021,Bundesliga,Stuttgart,M'gladbach,15283,1.63795,1.43375,3.0717,0.2041999999999999,0.880178,0.675978,1.556156,0.2042,1.5094,1.1821000000000002,0.3272999999999997,13.235294117647058,14.592592592592592,7,3
D1_20210116_WerderBremen_Augsburg,2021-01-16,2021-01-16,0,2021,Bundesliga,Werder Bremen,Augsburg,15282,1.20083,0.943511,2.144341,0.2573190000000001,1.20083,0.943511,2.144341,0.2573190000000001,1.5694,1.0846,0.4847999999999999,17.11111111111111,10.307692307692308,6,3
D1_20210116_Wolfsburg_RBLeipzig,2021-01-16,2021-01-16,0,2021,Bundesliga,Wolfsburg,RB Leipzig,15278,0.806904,2.41624,3.223144,-1.6093360000000003,0.806904,2.41624,3.223144,-1.6093360000000003,0.2582,2.6072,-2.349,11.636363636363637,13.352941176470589,2,9
E0_20210116_Fulham_Chelsea,2021-01-16,2021-01-16,0,2021,Premier League,Fulham,Chelsea,14617,0.46126,1.37939,1.84065,-0.91813,0.46126,1.37939,1.84065,-0.91813,0.6173,2.1143,-1.497,20.19047619047619,6.583333333333333,6,13
E0_20210116_Leeds_Brighton,2021-01-16,2021-01-16,0,2021,Premier League,Leeds,Brighton,14618,0.245193,1.14424,1.389433,-0.8990469999999999,0.245193,1.14424,1.389433,-0.8990469999999999,0.4187999999999999,2.3265,-1.9077,8.125,17.35,8,11
E0_20210116_Leicester_Southampton,2021-01-16,2021-01-16,0,2021,Premier League,Leicester,Southampton,14619,2.12019,0.378147,2.4983370000000003,1.742043,2.12019,0.378147,2.4983370000000003,1.742043,2.6108,0.251,2.3598,9.821428571428571,9.521739130434783,9,5
E0_20210116_WestHam_Burnley,2021-01-16,2021-01-16,0,2021,Premier League,West Ham,Burnley,14623,1.73397,0.395668,2.129638,1.338302,1.73397,0.395668,2.129638,1.338302,2.4631,0.3484,2.1147,9.61904761904762,9.157894736842104,4,5
E0_20210116_Wolves_WestBrom,2021-01-16,2021-01-16,0,2021,Premier League,Wolves,West Brom,14624,1.94358,2.46332,4.4069,-0.5197399999999999,1.94358,0.940987,2.884567,1.002593,0.9685,1.795,-0.8265,6.764705882352941,17.11111111111111,5,7
D1_20210117_BayernMunich_Freiburg,2021-01-17,2021-01-17,0,2021,Bundesliga,Bayern Munich,Freiburg,15275,3.01697,0.76215,3.77912,2.25482,3.01697,0.76215,3.77912,2.25482,2.7284,0.1832,2.5452000000000004,14.5,13.761904761904765,16,7
D1_20210117_EinFrankfurt_Schalke04,2021-01-17,2021-01-17,0,2021,Bundesliga,Ein Frankfurt,Schalke 04,15279,1.97864,0.135505,2.114145,1.843135,1.97864,0.135505,2.114145,1.843135,2.7230000000000003,0.1595,2.5635000000000003,6.111111111111111,25.33333333333333,12,5
E0_20210117_Liverpool_ManUnited,2021-01-17,2021-01-17,0,2021,Premier League,Liverpool,Man United,14620,1.20205,1.18929,2.39134,0.0127600000000001,1.20205,1.18929,2.39134,0.0127600000000001,1.3448,1.3472,-0.0023999999999999,5.428571428571429,19.26315789473684,17,5
E0_20210117_ManCity_CrystalPalace,2021-01-17,2021-01-17,0,2021,Premier League,Man City,Crystal Palace,14621,0.961088,0.0515836,1.0126716,0.9095044,0.961088,0.0515836,1.0126716,0.9095044,2.2645,0.3961,1.8684,5.166666666666667,82.2,5,3
E0_20210117_SheffieldUnited_Tottenham,2021-01-17,2021-01-17,0,2021,Premier League,Sheffield United,Tottenham,14622,0.978133,1.28385,2.261983,-0.3057169999999999,0.978133,1.28385,2.261983,-0.3057169999999999,1.0902999999999998,1.6108,-0.5205000000000002,12.821428571428571,10.38888888888889,5,8
E0_20210118_Arsenal_Newcastle,2021-01-18,2021-01-18,0,2021,Premier League,Arsenal,Newcastle,14615,2.30744,0.168796,2.476236,2.138644,2.30744,0.168796,2.476236,2.138644,2.7927,0.1212,2.6715,9.0,27.857142857142858,13,2
D1_20210119_Hertha_Hoffenheim,2021-01-19,2021-01-19,0,2021,Bundesliga,Hertha,Hoffenheim,15288,1.33502,1.07527,2.41029,0.2597500000000001,0.577241,1.07527,1.652511,-0.4980289999999999,1.595,1.0817,0.5132999999999999,7.416666666666667,14.38095238095238,8,2
D1_20210119_Leverkusen_Dortmund,2021-01-19,2021-01-19,0,2021,Bundesliga,Leverkusen,Dortmund,15286,1.82076,1.25761,3.07837,0.56315,1.82076,1.25761,3.07837,0.56315,1.7902999999999998,0.9629,0.8273999999999998,12.666666666666666,11.03448275862069,4,11
D1_20210119_Mgladbach_WerderBremen,2021-01-19,2021-01-19,0,2021,Bundesliga,M'gladbach,Werder Bremen,15285,0.645527,0.813286,1.458813,-0.167759,0.645527,0.813286,1.458813,-0.167759,1.146,1.4889,-0.3429,8.533333333333333,33.6,7,4
D1_20210119_Mainz_Wolfsburg,2021-01-19,2021-01-19,0,2021,Bundesliga,Mainz,Wolfsburg,15290,0.372223,0.989418,1.361641,-0.6171949999999999,0.372223,0.989418,1.361641,-0.6171949999999999,0.7017,1.9617,-1.2599999999999998,10.3,5.3,1,3
E0_20210119_Leicester_Chelsea,2021-01-19,2021-01-19,0,2021,Premier League,Leicester,Chelsea,14609,1.1449,0.615727,1.760627,0.529173,1.1449,0.615727,1.760627,0.529173,1.8511,0.8397999999999999,1.0113,18.045454545454547,8.545454545454545,9,7
E0_20210119_WestHam_WestBrom,2021-01-19,2021-01-19,0,2021,Premier League,West Ham,West Brom,14611,2.17512,0.464091,2.639211,1.711029,2.17512,0.464091,2.639211,1.711029,2.6555,0.218,2.4375,13.923076923076923,16.470588235294116,6,5
D1_20210120_Augsburg_BayernMunich,2021-01-20,2021-01-20,0,2021,Bundesliga,Augsburg,Bayern Munich,15291,1.21994,1.98194,3.20188,-0.762,0.462239,1.22416,1.686399,-0.7619209999999998,0.7595000000000001,1.9754,-1.2159,11.23076923076923,6.956521739130435,3,18
D1_20210120_Bielefeld_Stuttgart,2021-01-20,2021-01-20,0,2021,Bundesliga,Bielefeld,Stuttgart,15292,1.8577,1.32249,3.18019,0.53521,1.8577,1.32249,3.18019,0.53521,1.7829999999999997,0.9562,0.8267999999999998,17.954545454545453,8.75,4,8
D1_20210120_Freiburg_EinFrankfurt,2021-01-20,2021-01-20,0,2021,Bundesliga,Freiburg,Ein Frankfurt,15287,0.850102,1.45197,2.302072,-0.601868,0.850102,1.45197,2.302072,-0.601868,0.8923,1.8253,-0.933,13.095238095238097,7.473684210526316,2,13
D1_20210120_RBLeipzig_UnionBerlin,2021-01-20,2021-01-20,0,2021,Bundesliga,RB Leipzig,Union Berlin,15284,1.34987,0.121799,1.471669,1.228071,1.34987,0.121799,1.471669,1.228071,2.4525,0.3141,2.1384000000000003,10.04,24.42105263157895,7,1
D1_20210120_Schalke04_FCKoln,2021-01-20,2021-01-20,0,2021,Bundesliga,Schalke 04,FC Koln,15289,1.14009,1.7479,2.8879900000000003,-0.60781,1.14009,1.7479,2.8879900000000003,-0.60781,0.8769,1.8771,-1.0002,9.789473684210526,15.26086956521739,7,4
E0_20210120_Fulham_ManUnited,2021-01-20,2021-01-20,0,2021,Premier League,Fulham,Man United,14607,0.753669,1.68401,2.437679,-0.930341,0.753669,1.68401,2.437679,-0.930341,0.6264,2.133,-1.5066000000000002,17.789473684210527,7.333333333333333,4,7
E0_20210120_ManCity_AstonVilla,2021-01-20,2021-01-20,0,2021,Premier League,Man City,Aston Villa,14089,3.34385,0.601768,3.945618,2.7420820000000004,2.58268,0.601768,3.184448,1.980912,2.8503000000000003,0.0983999999999999,2.7519000000000005,8.235294117647058,22.285714285714285,21,3
E0_20210121_Liverpool_Burnley,2021-01-21,2021-01-21,0,2021,Premier League,Liverpool,Burnley,14613,1.64907,1.08059,2.72966,0.5684800000000001,1.64907,0.319419,1.968489,1.329651,1.7749,0.9484,0.8265,8.714285714285714,28.90909090909091,20,4
D1_20210122_Mgladbach_Dortmund,2021-01-22,2021-01-22,0,2021,Bundesliga,M'gladbach,Dortmund,15293,2.33235,1.93273,4.26508,0.3996199999999998,2.33235,1.93273,4.26508,0.3996199999999998,1.6894,1.0606,0.6288,19.26315789473684,9.548387096774194,3,8
D1_20210123_Augsburg_UnionBerlin,2021-01-23,2021-01-23,0,2021,Bundesliga,Augsburg,Union Berlin,15300,0.94986,1.62585,2.57571,-0.67599,0.94986,0.868152,1.818012,0.081708,0.7041999999999999,1.9909,-1.2867000000000002,17.166666666666668,5.903225806451613,1,10
D1_20210123_Bielefeld_EinFrankfurt,2021-01-23,2021-01-23,0,2021,Bundesliga,Bielefeld,Ein Frankfurt,15301,0.328715,2.56406,2.892775,-2.235345,0.328715,2.56406,2.892775,-2.235345,0.1391,2.7788,-2.6397,9.971428571428572,9.074074074074074,4,11
D1_20210123_Freiburg_Stuttgart,2021-01-23,2021-01-23,0,2021,Bundesliga,Freiburg,Stuttgart,15296,1.53443,3.02675,4.56118,-1.49232,1.53443,2.26897,3.8034,-0.73454,0.5051,2.3342,-1.8291,8.806451612903226,8.157894736842104,7,7
D1_20210123_Hertha_WerderBremen,2021-01-23,2021-01-23,0,2021,Bundesliga,Hertha,Werder Bremen,15297,1.99787,1.39323,3.3911,0.6046400000000001,1.24033,0.635531,1.875861,0.604799,1.8303,0.8856,0.9446999999999998,6.454545454545454,16.176470588235293,9,1
D1_20210123_Leverkusen_Wolfsburg,2021-01-23,2021-01-23,0,2021,Bundesliga,Leverkusen,Wolfsburg,15294,0.572384,1.0586,1.630984,-0.486216,0.572384,1.0586,1.630984,-0.486216,0.8721,1.8003,-0.9282,6.869565217391305,17.952380952380953,4,5
D1_20210123_Mainz_RBLeipzig,2021-01-23,2021-01-23,0,2021,Bundesliga,Mainz,RB Leipzig,15299,1.97152,1.86151,3.83303,0.1100099999999999,1.97152,1.86151,3.83303,0.1100099999999999,1.4715,1.2447,0.2268000000000001,12.689655172413794,5.666666666666667,5,13
E0_20210123_AstonVilla_Newcastle,2021-01-23,2021-01-23,0,2021,Premier League,Aston Villa,Newcastle,14535,2.6026,0.400364,3.002964,2.202236,2.6026,0.400364,3.002964,2.202236,2.7983,0.1274,2.6709,7.916666666666667,16.095238095238095,7,2
D1_20210124_Hoffenheim_FCKoln,2021-01-24,2021-01-24,0,2021,Bundesliga,Hoffenheim,FC Koln,15295,2.66263,2.28505,4.94768,0.37758,1.14708,1.52727,2.67435,-0.3801899999999998,1.6597000000000002,1.0909000000000002,0.5688,14.63157894736842,7.09375,7,7
D1_20210124_Schalke04_BayernMunich,2021-01-24,2021-01-24,0,2021,Bundesliga,Schalke 04,Bayern Munich,15298,0.937959,3.12798,4.065939,-2.190021,0.937959,3.12798,4.065939,-2.190021,0.2685999999999999,2.6167,-2.3481,26.2,5.256410256410256,2,15
E0_20210126_CrystalPalace_WestHam,2021-01-26,2021-01-26,0,2021,Premier League,Crystal Palace,West Ham,14634,0.629033,3.30321,3.932243,-2.674177,0.629033,3.30321,3.932243,-2.674177,0.0963,2.8491000000000004,-2.7528000000000006,11.6,14.578947368421051,12,5
E0_20210126_Newcastle_Leeds,2021-01-26,2021-01-26,0,2021,Premier League,Newcastle,Leeds,14631,1.1364,0.785914,1.922314,0.3504860000000001,1.1364,0.785914,1.922314,0.3504860000000001,1.6378,1.0348000000000002,0.6029999999999998,10.25,5.307692307692308,5,14
E0_20210126_Southampton_Arsenal,2021-01-26,2021-01-26,0,2021,Premier League,Southampton,Arsenal,14632,0.99504,2.4339,3.42894,-1.43886,0.99504,2.4339,3.42894,-1.43886,0.3914,2.4371,-2.0457,6.68,16.3,1,7
E0_20210126_WestBrom_ManCity,2021-01-26,2021-01-26,0,2021,Premier League,West Brom,Man City,14629,0.568258,2.24838,2.816638,-1.680122,0.568258,2.24838,2.816638,-1.680122,0.204,2.6637,-2.4597,27.0,7.866666666666666,3,15
E0_20210127_Brighton_Fulham,2021-01-27,2021-01-27,0,2021,Premier League,Brighton,Fulham,14625,2.29129,0.513226,2.804516,1.778064,2.29129,0.513226,2.804516,1.778064,2.6221,0.2521,2.37,6.852941176470588,8.555555555555555,12,2
E0_20210127_Burnley_AstonVilla,2021-01-27,2021-01-27,0,2021,Premier League,Burnley,Aston Villa,14626,0.717681,2.70718,3.424861,-1.989499,0.717681,2.70718,3.424861,-1.989499,0.2224,2.6656,-2.4432,8.066666666666666,12.125,2,7
E0_20210127_Chelsea_Wolves,2021-01-27,2021-01-27,0,2021,Premier League,Chelsea,Wolves,14630,0.663324,0.63192,1.295244,0.0314039999999999,0.663324,0.63192,1.295244,0.0314039999999999,1.2833,1.3217,-0.0384000000000002,4.28125,79.33333333333333,6,1
E0_20210127_Everton_Leicester,2021-01-27,2021-01-27,0,2021,Premier League,Everton,Leicester,14627,0.474981,0.792045,1.267026,-0.317064,0.474981,0.792045,1.267026,-0.317064,1.0066000000000002,1.6051000000000002,-0.5985,24.357142857142858,6.24,2,8
E0_20210127_ManUnited_SheffieldUnited,2021-01-27,2021-01-27,0,2021,Premier League,Man United,Sheffield United,14628,0.9931,0.689548,1.682648,0.3035519999999999,0.9931,0.689548,1.682648,0.3035519999999999,1.572,1.0848,0.4872000000000001,5.684210526315789,17.115384615384617,11,3
